uid,category,subcat,item,basevalue,value deviation,scarcity,mass,stacks,description,contraband,recipe,capacity,effect,level
1,lifeforms,livestock,cattle,250,,0,500,20,"Centuries of breeding have resulted in little more than a meat tube who's legs are nothing more than flaps of skin. Still, it's jolly tasty and popular all over the universe.",0,,,,1
2,lifeforms,livestock,sheep,150,,0,70,20,"Radically altered DNA and nanotechnology has allowed the sheep's wool to transform from merely a fibre, into a technological marvel, ""smart thread"" which is used in many computing applications. ",0,,,,1
3,lifeforms,livestock,chicken,30,,0,3,20,"A feat of enzyme and GMO programming means today's chicken can not only lay a nutritious snack, but an egg packed with gene targeted pharmaceuticals.",0,,,,1
4,lifeforms,livestock,wheat,20,,0,100,100,"Wheat, the staff of life, still forms a large part of the universe's diet, though the two kilogram, twenty centimetre long seed of this giant grass would be unrecognisable to our ancestors.",0,,,,1
5,lifeforms,livestock,soy,20,,0,100,100,A practically tasteless vegetable protein that can be flavoured and textured to mimic almost any dish.,0,,,,1
6,lifeforms,livestock,spidergoat,50,,0,50,20,This heavily genetically modified goat produces milk containing silk protein that may be processed to make advanced materials.,0,,,,1
7,lifeforms,slaves,human slave,500,,5,70,20,"An enslaved Human, forced to carry out their master's will. WARNING Possession of slaves in many parts of the universe is illegal.",1,,,,1
8,lifeforms,slaves,orinian slave,500,,5,80,20,"An enslaved Orinian, forced to carry out their master's will. WARNING Possession of slaves in many parts of the universe is illegal.",1,,,,1
9,lifeforms,slaves,jelkek slave,500,,5,75,20,"An enslaved Jelkek, forced to carry out their master's will. WARNING Possession of slaves in many parts of the universe is illegal.",1,,,,1
10,lifeforms,slaves,gluhuurg slave,500,,5,77,20,"An enslaved Gluhurrg, forced to carry out their master's will. WARNING Possession of slaves in many parts of the universe is illegal.",1,,,,1
11,vendortrash,mundane,towel,1,0.1,0,0.5,20,Essential equipment for hitch hikers.,1,,,,1
12,tradegoods,ore,chalcopyrite,20,,0,100,100,A source of copper with a poor yield.,0,,,,1
13,tradegoods,ore,malachite,22,,1,110,100,A source of copper with a good yield.,0,,,,1
14,tradegoods,ore,cuprite,48,,2,120,100,A source of copper with a generous yield.,0,,,,1
15,tradegoods,ore,gniess,26,,1,130,100,A source of aluminium with a poor yield.,0,,,,1
16,tradegoods,ore,karst,56,,2,140,100,A source of aluminium with a good yield.,0,,,,1
17,tradegoods,ore,bauxite,90,,3,150,100,A source of aluminium with a generous yield.,0,,,,1
18,tradegoods,ore,siderite,64,,2,160,100,A source of iron with a poor yield.,0,,,,1
19,tradegoods,ore,limonite,102,,3,170,100,A source of iron with a good yield.,0,,,,1
20,tradegoods,ore,hematite,144,,4,180,100,A source of iron with a generous yield.,0,,,,1
21,tradegoods,ore,anglesite,114,,3,190,100,A source of lead with a poor yield.,0,,,,1
22,tradegoods,ore,cerussite,160,,4,200,100,A source of lead with a good yield.,0,,,,1
23,tradegoods,ore,galena,210,,5,210,100,A source of lead with a generous yield.,0,,,,1
24,tradegoods,ore,chlorargyrit,176,,4,220,100,A source of silver with a poor yield.,0,,,,1
25,tradegoods,ore,argentite,230,,5,230,100,A source of silver with a good yield.,0,,,,1
26,tradegoods,ore,bromargyrite,288,,6,240,100,A source of silver with a generous yield.,0,,,,1
27,tradegoods,ore,calaverite,250,,5,250,100,A source of gold with a poor yield.,0,,,,1
28,tradegoods,ore,sylvanite,312,,6,260,100,A source of gold with a good yield.,0,,,,1
29,tradegoods,ore,petzite,378,,7,270,100,A source of gold with a generous yield.,0,,,,1
30,tradegoods,ore,sperrylite,336,,6,280,100,A source of platinum with a poor yield.,0,,,,1
31,tradegoods,ore,bolide,406,,7,290,100,A source of platinum with a good yield.,0,,,,1
32,tradegoods,ore,aluvium,480,,8,300,100,A source of platinum with a generous yield.,0,,,,1
33,tradegoods,ore,kessagite,434,,7,310,100,A source of admantium with a poor yield.,0,,,,1
34,tradegoods,ore,luxrite,512,,8,320,100,A source of admantium with a good yield.,0,,,,1
35,tradegoods,ore,evilite,594,,9,330,100,A source of admantium with a generous yield.,0,,,,1
36,consumables,food,bread,3,,0,0.5,50,"A versatile food that uses planar rigidity technology, and arbitrary user reheat capabilities to be combined with many tasty semi-fluids.",0,,,,1
37,consumables,food,beef,26,,0,1,50,The processed remains of a cow.,0,butcher cattle,,,1
38,consumables,food,eggs,0.5,,0,0.5,100,"Reproductive cells from terran avians, that can be prepared in a number of violent ways, beating, scrambling, whipping…the list just goes on.",0,produce eggs,,,1
39,consumables,food,tofu,3,,0,1,50,"Pressed soy bean curd, yum yum!",0,reduce soy,,,1
40,consumables,food,textured soy ,3,,0,1,50,This soy has been mechanically mangled to resemble animal flesh…from what animal is hard to determine.,0,texture soy,,,1
41,consumables,food,mutton,16,,0,1,50,"Once a sheep has reached the end of its wool producing life, it aspires to be this.",0,butcher sheep,,,1
42,consumables,liquor,Gold Glory beer,,,0,1,20,A weak alcoholic beverage,0,gold glory,,,1
43,consumables,liquor,Tangletentacle beer,,,1,1,20,A moderate alcoholic beverage,0,tangletentacle,,,1
44,consumables,liquor,Squirrel Export beer,,,2,1,20,A lively alcoholic beverage,0,squirrel export,,,1
45,tradegoods,metal,copper,,,0,200,200,"A pink soft metal, used in alloys and electronics.",0,copper,,,1
46,tradegoods,metal,aluminium,,,1,260,200,A silver-grey lightweight metal used in alloys and structures.,0,aluminium,,,1
47,tradegoods,metal,iron,,,2,320,200,A dark-grey hard metal used in alloys and structures.,0,iron,,,1
48,tradegoods,metal,lead,,,3,380,200,"A dark-grey heavy, soft metal used for shielding and insulation.",0,lead,,,1
49,tradegoods,metal,silver,,,4,440,200,A bright white metal used in advanced electronics and alloys.,0,silver,,,1
50,tradegoods,metal,gold,,,5,500,200,A yellow bright metal used for high speed electronics and connectors.,0,gold,,,1
51,tradegoods,metal,platinum,,,6,560,200,A bright white metal used in biosystems and other hypertec applications.,0,platinum,,,1
52,tradegoods,metal,admantium,,,7,620,200,An immensely hard dark silver metal used in armour and ammunition manufacture.,0,platinum,,,1
53,ship,transporter,mule,,,10,100000,1,lvl 1 transport,0,build transporter1,100000,transporter1,1
54,ship,transporter,dromedary,,,10,1000000,1,lvl 5 transport,0,build transporter2,1000000,transporter2,5
55,ship,transporter,bactrian,,,10,10000000,1,lvl 10 transport,0,build transporter3,10000000,transporter3,10
56,ship,scout,cynomys,,,10,10000,1,lvl 1 scout,0,build scout1,500,scout1,1
57,ship,scout,squirrel,,,10,10000,1,lvl 5 scout,0,build scout2,600,scout2,5
58,ship,scout,jerboa,,,10,10000,1,lvl 10 scout,0,build scout3,700,scout3,10
59,ship,patrol,kestral,,,10,20000,1,lvl 1 patrol,0,build patrol1,1000,patrol1,1
60,ship,patrol,falcon,,,10,20000,1,lvl 5 patrol,0,build patrol2,1200,patrol2,5
61,ship,patrol,hawk,,,10,20000,1,lvl 10 patrol,0,build patrol3,1400,patrol3,10
62,ship,miner,mole,,,10,100000,1,lvl 1 miner,0,build miner1,100000,miner1,1
63,ship,miner,rabbit,,,10,1000000,1,lvl 5 miner,0,build miner2,1000000,miner2,5
64,ship,miner,badger,,,10,10000000,1,lvl 10 miner,0,build miner3,10000000,miner3,10
65,ship,frigate,lynx,,,10,50000,1,lvl 1 frigate,0,build frigate1,2000,frigate1,1
66,ship,frigate,lepoard,,,10,50000,1,lvl 5 frigate,0,build frigate2,2400,frigate2,5
67,ship,frigate,cheetah,,,10,50000,1,lvl 10 frigate,0,build frigate3,2800,frigate3,10
68,ship,corsair,hyena,,,10,100000,1,lvl 1 corvette,0,build corsair1,5000,corsair1,1
69,ship,corsair,jackal,,,10,100000,1,lvl 5 corvette,0,build corsair2,5500,corsair2,5
70,ship,corsair,wolf,,,10,100000,1,lvl 10 corvette,0,build corsair3,6000,corsair3,10
71,ship,destroyer,stickleback,,,10,200000,1,lvl 1 destroyer,0,build destroyer1,10000,destroyer1,1
72,ship,destroyer,pike,,,10,200000,1,lvl 5 destroyer,0,build destroyer2,11000,destroyer2,5
73,ship,destroyer,barracuda,,,10,200000,1,lvl 10 destroyer,0,build destroyer3,12000,destroyer3,10
74,mod,cargo mod,Yoohaul Cargo Expander I,,,10,100,,"This cargo expander increases cargo capacity by 10%, reducing maximum ship velocity by 5%",0,build cargoexp1,,"cargo +10, maxvel - 5.0",1
75,mod,cargo mod,Yoohaul Cargo Expander II,,,10,100,,"This cargo expander increases cargo capacity by 15%, reducing maximum ship velocity by 7.5%",0,build cargoexp2,,"cargo+15, max vel -7.5",5
76,mod,cargo mod,Yoohaul Cargo Expander III,,,10,100,,"This cargo expander increases cargo capacity by 20%, reducing maximum ship velocity by 10%",0,build cargoexp3,,"cargo+20, max vel -10",10
77,mod,damage,,,,10,100,,"This damage amplifier increases each weapons damage by 2%. This unit requires 10MW of power to operate,",0,build damamp1,,"damage +2, power -10",1
78,mod,damage,,,,10,100,,"This damage amplifier increases each weapons damage by 4%. This unit requires 20MW of power to operate,",0,build damamp2,,"damage +4, power -20",5
79,mod,damage,,,,10,100,,This damage amplifier increases each weapons damage by 6%. This unit requires 30MW of power to operate.,0,build damamp3,,"damage +6, power -30",10
80,mod,mining,,,,10,100,,"This yield analyser increases ore mined by your mining tools by 2%, and requires 10CP to operate.",0,build minebonus1,,"myield +2,cpu -10",1
81,mod,mining,,,,10,100,,"This yield analyser increases ore mined by your mining tools by 4%, and requires 20CP to operate.",0,build minebonus2,,"myield +4,cpu -20",5
82,mod,mining,,,,10,100,,"This yield analyser increases ore mined by your mining tools by 6%, and requires 30CP to operate.",0,build minebonus3,,"myield +6,cpu -30",10
83,mod,scan enhance,,,,10,100,,This scan enhancer increases scan strengh by 1 system. This unit requires 5CP and 5MW.,0,build scanbonus1,,"scanstrength +2,cpu -5, power -5",1
84,mod,scan enhance,,,,10,100,,This scan enhancer increases scan strengh by 1 system. This unit requires 10CP and 10MW.,0,build scanbonus2,,"scanstrength +4,cpu -10, power -10",5
85,mod,scan enhance,,,,10,10,,This scan enhancer increases scan strengh by 1 system. This unit requires 15CP and 15MW.,0,build scanbonus3,,"scanstrength +6,cpu -15, power -15",10
86,consumables,drugs,Mindblaze,,,,0.01,,"Mindblaze is a generic family of drugs that consist of nanotransducers that lock onto the users nervous system and deliver coordinated sensory input. This can give the user exceptional abilities, and has many applications, such as virtual and augmented reality. Recreational programs offer a menu of chemical drug effects, such as LSD, THC to be experienced.",1,mindblaze,,maxvel +5,5
87,consumables,drugs,Morphic,,,,0.01,,"Polyphase enzymes break down the users cell bonds, allowing metamorpism. Highly phisically addictive, cell structure is permanently damaged by Morphic, resulting in immediate dependancy on polyphase enzymes just to maintan cell walls, users must obtain a hit at least every 30 days to prevent becoming ""puddles"".",1,morphic,,signature -25,5
88,consumables,drugs,Pshychronic,,,,0.01,,CBA,1,pshycronic,,damage +10,5
89,consumables,drugs,Sonic Tonic,,,,0.01,,"Originally engineered to mimic the effects of MDMA on human subjects, Sonic Tonic hypersensives the user, colours become more bold, touch more sensual, hearing more acute. Unfortunately the drug is highly unpredictable, and even long time, experienced users can dance themselves quite literally to death on a 'good hit'.",1,sonictonic,,myield +10,5
90,consumables,drugs,Sense Swtcher,,,,0.01,,"Exactly what it says on the tin'-Sill Welf  Notorius for causing accidental deaths, Sense Switcher's nanosurgeons temporarily rewire the user's nervous system, so you can see smells, hear touch, smell light. When the look of a hot ion drive becomes the sweetest smell you have ever seen, things get dangerously confused.",1,senseswitcher,,cargo +30,5
91,consumables,drugs,Twist,,,,,,"Twist gets its name from the contortions of the users body as a result of millions of nanos decending on the brains pleasure centre and delivering maximum stimulation fo upto 15 minutes. Needless to say, this makes Twist pshycologically addictive.",1,twist,,dr -10,5
92,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,
96
97
98
99
100
101
102
103
104
105
106
107
108
109
110
111
112
113
114
115
116
117
118
119
120
121
122
123
124
125
126
127
128
129
130
131
132
133
134
135
136
137
138
139
140
141
142
143
144
145
146
147
148
149
150
151
152
153
154
155
156
157
158
159
160
161
162
163
164
165
166
167
168
169
170
171
172
173
174
175
176
177
178
179
180
181
182
183
184
185
186
187
188
189
190
191
192
193
194
195
196
197
198
199
200
201
202
203
204
205
206
207
208
209
210
211
212
213
214
215
216
217
218
219
220
221
222
223
224
225
226
227
228
229
230
231
232
233
234
235
236
237
238
239
240
241
242
243
244
245
246
247
248
249
250
251
252
253
254
255
256
257
258
259
260
261
262
263
264
265
266
267
268
269
270
271
272
273
274
275
276
277
278
279
280
281
282
283
284
285
286
287
288
289
290
291
292
293
294
295
296
297
298
299
300
301
302
303
304
305
306
307
308
309
310
311
312
313
314
315
316
317
318
319
320
321
322
323
324
325
326
327
328
329
330
331
332
333
334
335
336
337
338
339
340
341
342
343
344
345
346
347
348
349
350
351
352
353
354
355
356
357
358
359
360
361
362
363
364
365
366
367
368
369
370
371
372
373
374
375
376
377
378
379
380
381
382
383
384
385
386
387
388
389
390
391
392
393
394
395
396
397
398
399
400
401
402
403
404
405
406
407
408
409
410
411
412
413
414
415
416
417
418
419
420
421
422
423
424
425
426
427
428
429
430
431
432
433
434
435
436
437
438
439
440
441
442
443
444
445
446
447
448
449
450
451
452
453
454
455
456
457
458
459
460
461
462
463
464
465
466
467
468
469
470
471
472
473
474
475
476
477
478
479
480
481
482
483
484
485
486
487
488
489
490
491
492
493
494
495
496
497
498
499
500
501
502
503
504
505
506
507
508
509
510
511
512
513
514
515
516
517
518
519
520
521
522
523
524
525
526
527
528
529
530
531
532
533
534
535
536
537
538
539
540
541
542
543
544
545
546
547
548
549
550
551
552
553
554
555
556
557
558
559
560
561
562
563
564
565
566
567
568
569
570
571
572
573
574
575
576
577
578
579
580
581
582
583
584
585
586
587
588
589
590
591
592
593
594
595
596
597
598
599
600
601
602
603
604
605
606
607
608
609
610
611
612
613
614
615
616
617
618
619
620
621
622
623
624
625
626
627
628
629
630
631
632
633
634
635
636
637
638
639
640
641
642
643
644
645
646
647
648
649
650
651
652
653
654
655
656
657
658
659
660
661
662
663
664
665
666
667
668
669
670
671
672
673
674
675
676
677
678
679
680
681
682
683
684
685
686
687
688
689
690
691
692
693
694
695
696
697
698
699
700
701
702
703
704
705
706
707
708
709
710
711
712
713
714
715
716
717
718
719
720
721
722
723
724
725
726
727
728
729
730
731
732
733
734
735
736
737
738
739
740
741
742
743
744
745
746
747
748
749
750
751
752
753
754
755
756
757
758
759
760
761
762
763
764
765
766
767
768
769
770
771
772
773
774
775
776
777
778
779
780
781
782
783
784
785
786
787
788
789
790
791
792
793
794
795
796
797
798
799
800
801
802
803
804
805
806
807
808
809
810
811
812
813
814
815
816
817
818
819
820
821
822
823
824
825
826
827
828
829
830
831
832
833
834
835
836
837
838
839
840
841
842
843
844
845
846
847
848
849
850
851
852
853
854
855
856
857
858
859
860
861
862
863
864
865
866
867
868
869
870
871
872
873
874
875
876
877
878
879
880
881
882
883
884
885
886
887
888
889
890
891
892
893
894
895
896
897
898
899
900
901
902
903
904
905
906
907
908
909
910
911
912
913
914
915
916
917
918
919
920
921
922
923
924
925
926
927
928
929
930
931
932
933
934
935
936
937
938
939
940
941
942
943
944
945
946
947
948
949
950
951
952
953
954
955
956
957
958
959
960
961
962
963
964
965
966
967
968
969
970
971
972
973
974
975
976
977
978
979
980
981
982
983
984
985
986
987
988
989
990
991
992
993
994
995
996
997
998
999
